2024-12-01 15:12:25,665 PyTorch Device: cuda
2024-12-01 15:12:25,665 Number of qudits: 7
2024-12-01 15:12:25,665 Number of qubits: 14
2024-12-01 15:12:25,665 Ground State Energy: -4.0000
2024-12-01 15:12:25,666 Load: ./mats/VGON_nqd7_20241129_221252.mat, 1808/2000
2024-12-01 15:12:25,666 Energy: -3.99086166, KL: 7.5874e-04, Fidelity: 0.94935450, 0.23190770, Cos_Sim: 0.99991786, 0.97734523, Batch Size: 16
2024-12-01 16:52:21,395 Energy: -3.97570950, -3.99308796, -3.99620054, Fidelity: 0.99794801, 0.25632934, 0.00009032, Cos_Sim: 0.99998319, 0.96518862, 0.80686671, 100/128, 8/100, 52.26
2024-12-01 16:52:27,919 Energy: -3.98448471, -3.99167471, -3.99573398, Fidelity: 0.99844818, 0.27642737, 0.00138974, Cos_Sim: 0.99999154, 0.96636474, 0.83964449, 113/144, 9/100, 58.78
2024-12-01 16:52:34,437 Energy: -3.97639984, -3.99141875, -3.99581438, Fidelity: 0.99988906, 0.22256886, 0.00070968, Cos_Sim: 0.99999702, 0.96146971, 0.77300638, 125/160, 10/100, 65.30
2024-12-01 16:52:40,963 Energy: -3.97133456, -3.99065840, -3.99588839, Fidelity: 0.99186057, 0.23225115, 0.00022268, Cos_Sim: 0.99996501, 0.95608741, 0.79527354, 137/176, 11/100, 71.83
2024-12-01 16:52:47,528 Energy: -3.97585982, -3.99121251, -3.99476219, Fidelity: 0.98246182, 0.22683950, 0.00016634, Cos_Sim: 0.99993944, 0.96757215, 0.81877053, 151/192, 12/100, 78.39
2024-12-01 16:52:54,115 Energy: -3.98074842, -3.99045851, -3.99542352, Fidelity: 0.99872238, 0.28917410, 0.00160359, Cos_Sim: 0.99998760, 0.95555669, 0.79195035, 161/208, 13/100, 84.98
2024-12-01 16:53:00,773 Energy: -3.97550232, -3.99033398, -3.99573774, Fidelity: 0.99640650, 0.22872097, 0.00143256, Cos_Sim: 0.99998301, 0.94733858, 0.78228366, 173/224, 14/100, 91.64
2024-12-01 16:53:07,340 Energy: -3.98321767, -3.99242792, -3.99610400, Fidelity: 0.99947290, 0.28985815, 0.00003190, Cos_Sim: 0.99999613, 0.97672606, 0.87651455, 185/240, 15/100, 98.20
2024-12-01 16:53:13,870 Energy: -3.98364734, -3.99332252, -3.99587227, Fidelity: 0.99626006, 0.25968640, 0.00015379, Cos_Sim: 0.99997795, 0.96860266, 0.84045869, 200/256, 16/100, 104.73
2024-12-01 16:53:20,423 Energy: -3.97956392, -3.99193126, -3.99642461, Fidelity: 0.99923087, 0.24439718, 0.00056861, Cos_Sim: 0.99999070, 0.97397429, 0.86178434, 214/272, 17/100, 111.29
2024-12-01 16:53:26,955 Energy: -3.97419934, -3.99121061, -3.99584669, Fidelity: 0.99939905, 0.29954991, 0.00023549, Cos_Sim: 0.99999619, 0.98078912, 0.85957450, 226/288, 18/100, 117.82
2024-12-01 16:53:33,520 Energy: -3.97645331, -3.99130062, -3.99570419, Fidelity: 0.99972802, 0.24430391, 0.00004334, Cos_Sim: 0.99999589, 0.96963763, 0.81501782, 238/304, 19/100, 124.38
2024-12-01 16:53:40,026 Energy: -3.98681985, -3.99336968, -3.99567058, Fidelity: 0.99973960, 0.22990185, 0.00079672, Cos_Sim: 0.99999464, 0.96919006, 0.86648905, 253/320, 20/100, 130.89
2024-12-01 16:53:46,573 Energy: -3.94952571, -3.98808228, -3.99587311, Fidelity: 0.99905100, 0.30568070, 0.00003270, Cos_Sim: 0.99999309, 0.95908654, 0.80232340, 263/336, 21/100, 137.44
2024-12-01 16:53:53,125 Energy: -3.97959696, -3.99094603, -3.99461548, Fidelity: 0.99971797, 0.26330754, 0.00208269, Cos_Sim: 0.99999446, 0.96351933, 0.80790019, 275/352, 22/100, 143.99
2024-12-01 16:53:59,674 Energy: -3.97414439, -3.98896434, -3.99583292, Fidelity: 0.99447485, 0.22760334, 0.00084907, Cos_Sim: 0.99996966, 0.94914162, 0.75167757, 286/368, 23/100, 150.54
2024-12-01 16:54:06,175 Energy: -3.98289476, -3.99282304, -3.99626009, Fidelity: 0.99960757, 0.28548445, 0.00003531, Cos_Sim: 0.99999619, 0.98282850, 0.92845577, 301/384, 24/100, 157.04
2024-12-01 16:54:12,710 Energy: -3.98174349, -3.99170085, -3.99590269, Fidelity: 0.99143766, 0.21755709, 0.00047712, Cos_Sim: 0.99996662, 0.96093798, 0.76183641, 314/400, 25/100, 163.57
2024-12-01 16:54:19,248 Energy: -3.97497995, -3.99168665, -3.99601484, Fidelity: 0.99916546, 0.23615843, 0.00160028, Cos_Sim: 0.99999321, 0.96173191, 0.78806150, 327/416, 26/100, 170.11
2024-12-01 16:54:25,828 Energy: -3.89261746, -3.98409331, -3.99550659, Fidelity: 0.99600082, 0.24614195, 0.00016377, Cos_Sim: 0.99998355, 0.95366663, 0.73095298, 336/432, 27/100, 176.69
2024-12-01 16:54:32,369 Energy: -3.97634798, -3.99056800, -3.99617105, Fidelity: 0.99907281, 0.24978299, 0.00041262, Cos_Sim: 0.99999076, 0.95912814, 0.82331932, 348/448, 28/100, 183.23
2024-12-01 16:54:38,931 Energy: -3.97350326, -3.98934759, -3.99592173, Fidelity: 0.99785096, 0.29390825, 0.00043228, Cos_Sim: 0.99999601, 0.95655650, 0.82346302, 358/464, 29/100, 189.80
2024-12-01 16:54:45,515 Energy: -3.97334357, -3.99041848, -3.99584952, Fidelity: 0.96945490, 0.22283610, 0.00023685, Cos_Sim: 0.99989283, 0.97072399, 0.83170170, 368/480, 30/100, 196.38
2024-12-01 16:54:52,077 Energy: -3.97490174, -3.98964784, -3.99581759, Fidelity: 0.99162517, 0.25039128, 0.00067920, Cos_Sim: 0.99996817, 0.96451771, 0.82655752, 379/496, 31/100, 202.94
2024-12-01 16:54:58,607 Energy: -3.97865632, -3.99269965, -3.99570709, Fidelity: 0.99634405, 0.27430070, 0.00031776, Cos_Sim: 0.99998188, 0.96977496, 0.79165637, 393/512, 32/100, 209.47
2024-12-01 16:55:05,141 Energy: -3.97412293, -3.98825187, -3.99486088, Fidelity: 0.99803131, 0.25251068, 0.00099105, Cos_Sim: 0.99998277, 0.93978173, 0.75509220, 402/528, 33/100, 216.01
2024-12-01 16:55:11,687 Energy: -3.97572979, -3.98977708, -3.99587873, Fidelity: 0.95770723, 0.23525942, 0.00108078, Cos_Sim: 0.99983531, 0.93622637, 0.70039183, 412/544, 34/100, 222.55
2024-12-01 16:55:18,277 Energy: -3.97721276, -3.99026088, -3.99552179, Fidelity: 0.99943191, 0.21702089, 0.00085107, Cos_Sim: 0.99999440, 0.94843388, 0.72632807, 423/560, 35/100, 229.14
2024-12-01 16:55:24,861 Energy: -3.98195928, -3.99173871, -3.99633618, Fidelity: 0.99982354, 0.22339628, 0.00022736, Cos_Sim: 0.99999541, 0.96196318, 0.82865626, 435/576, 36/100, 235.73
2024-12-01 16:55:31,357 Energy: -3.97624893, -3.99080513, -3.99637286, Fidelity: 0.99482227, 0.21325640, 0.00000799, Cos_Sim: 0.99997216, 0.96591139, 0.84011292, 446/592, 37/100, 242.22
2024-12-01 16:55:37,897 Energy: -3.97565792, -3.98930094, -3.99572889, Fidelity: 0.99963713, 0.24768189, 0.00064245, Cos_Sim: 0.99998957, 0.95454925, 0.76409090, 455/608, 38/100, 248.76
2024-12-01 16:55:44,406 Energy: -3.97722222, -3.99239773, -3.99607553, Fidelity: 0.99978904, 0.27047143, 0.00010402, Cos_Sim: 0.99999654, 0.95767063, 0.76962477, 467/624, 39/100, 255.27
2024-12-01 16:55:50,899 Energy: -3.98091573, -3.99126311, -3.99582265, Fidelity: 0.99762293, 0.23464959, 0.00008773, Cos_Sim: 0.99999273, 0.95738643, 0.82290125, 479/640, 40/100, 261.76
2024-12-01 16:55:57,474 Energy: -3.97445442, -3.99027315, -3.99597079, Fidelity: 0.99736429, 0.25256929, 0.00009520, Cos_Sim: 0.99999601, 0.95347434, 0.76664484, 490/656, 41/100, 268.34
2024-12-01 16:56:03,957 Energy: -3.97599858, -3.99182085, -3.99604260, Fidelity: 0.99641988, 0.23637498, 0.00097861, Cos_Sim: 0.99998456, 0.95474833, 0.77127373, 502/672, 42/100, 274.82
2024-12-01 16:56:10,583 Energy: -3.98891148, -3.99320527, -3.99604497, Fidelity: 0.99875960, 0.30575584, 0.00003650, Cos_Sim: 0.99999183, 0.97986692, 0.93018287, 517/688, 43/100, 281.45
2024-12-01 16:56:17,144 Energy: -3.97379572, -3.98872596, -3.99579331, Fidelity: 0.99937839, 0.24424776, 0.00163001, Cos_Sim: 0.99999559, 0.94675946, 0.76384878, 526/704, 44/100, 288.01
2024-12-01 16:56:23,664 Energy: -3.97828971, -3.98998802, -3.99585787, Fidelity: 0.99939228, 0.26642756, 0.00117512, Cos_Sim: 0.99999166, 0.95793718, 0.72065401, 538/720, 45/100, 294.53
2024-12-01 16:56:30,203 Energy: -3.97699055, -3.98989538, -3.99561117, Fidelity: 0.99925192, 0.23509980, 0.00019266, Cos_Sim: 0.99999392, 0.96728784, 0.86953866, 549/736, 46/100, 301.07
2024-12-01 16:56:36,722 Energy: -3.97780773, -3.99099962, -3.99577421, Fidelity: 0.99972399, 0.27574074, 0.00075467, Cos_Sim: 0.99999410, 0.96073574, 0.77520734, 560/752, 47/100, 307.59
2024-12-01 16:56:43,264 Energy: -3.98117233, -3.99250470, -3.99604619, Fidelity: 0.99748477, 0.25043650, 0.00160780, Cos_Sim: 0.99999034, 0.97407776, 0.85554957, 574/768, 48/100, 314.13
2024-12-01 16:56:49,783 Energy: -3.97033651, -3.98843333, -3.99532420, Fidelity: 0.99989103, 0.31176678, 0.00049280, Cos_Sim: 0.99999756, 0.96640348, 0.78082061, 585/784, 49/100, 320.65
2024-12-01 16:56:56,341 Energy: -3.97466458, -3.99080277, -3.99524624, Fidelity: 0.99963072, 0.23452502, 0.00105463, Cos_Sim: 0.99999338, 0.97217792, 0.86415112, 598/800, 50/100, 327.21
2024-12-01 16:57:02,884 Energy: -3.97015719, -3.99128803, -3.99604045, Fidelity: 0.99974309, 0.33579502, 0.00001867, Cos_Sim: 0.99999732, 0.97869635, 0.85868430, 612/816, 51/100, 333.75
2024-12-01 16:57:09,407 Energy: -3.98581937, -3.99229732, -3.99628633, Fidelity: 0.99885854, 0.28018581, 0.00000573, Cos_Sim: 0.99998993, 0.96602458, 0.81320202, 623/832, 52/100, 340.27
2024-12-01 16:57:15,930 Energy: -3.97672299, -3.99115158, -3.99518689, Fidelity: 0.98405804, 0.20607325, 0.00008539, Cos_Sim: 0.99994397, 0.96637958, 0.83388782, 635/848, 53/100, 346.80
2024-12-01 16:57:22,426 Energy: -3.97715509, -3.99143746, -3.99585936, Fidelity: 0.98813957, 0.20842126, 0.00135915, Cos_Sim: 0.99992931, 0.96767908, 0.79840928, 647/864, 54/100, 353.29
2024-12-01 16:57:28,982 Energy: -3.97900769, -3.99291149, -3.99612059, Fidelity: 0.99849257, 0.22958854, 0.00089549, Cos_Sim: 0.99999380, 0.96813196, 0.83482158, 661/880, 55/100, 359.85
2024-12-01 16:57:35,523 Energy: -3.98203448, -3.99203106, -3.99592751, Fidelity: 0.99842701, 0.22580687, 0.00004402, Cos_Sim: 0.99998879, 0.97764307, 0.89357173, 673/896, 56/100, 366.39
2024-12-01 16:57:42,017 Energy: -3.99090404, -3.99388441, -3.99563273, Fidelity: 0.99890733, 0.39564790, 0.00077382, Cos_Sim: 0.99998713, 0.97959697, 0.91342604, 689/912, 57/100, 372.88
2024-12-01 16:57:48,523 Energy: -3.97350495, -3.99146241, -3.99569252, Fidelity: 0.99473464, 0.23240871, 0.00041620, Cos_Sim: 0.99998331, 0.96617961, 0.83844262, 702/928, 58/100, 379.39
2024-12-01 16:57:55,003 Energy: -3.98372911, -3.99315935, -3.99654717, Fidelity: 0.99743442, 0.22852303, 0.00007086, Cos_Sim: 0.99998939, 0.96996862, 0.85077852, 715/944, 59/100, 385.87
2024-12-01 16:58:01,529 Energy: -3.98031024, -3.99225362, -3.99598022, Fidelity: 0.99904006, 0.29985035, 0.00049105, Cos_Sim: 0.99999607, 0.97772402, 0.85831332, 729/960, 60/100, 392.39
2024-12-01 16:58:08,090 Energy: -3.97869181, -3.99206343, -3.99599419, Fidelity: 0.99975599, 0.26766952, 0.00034958, Cos_Sim: 0.99999487, 0.96170133, 0.87254256, 741/976, 61/100, 398.95
2024-12-01 16:58:14,617 Energy: -3.98929720, -3.99358012, -3.99610897, Fidelity: 0.99975056, 0.31049980, 0.00111778, Cos_Sim: 0.99999100, 0.98086214, 0.89285743, 756/992, 62/100, 405.48
2024-12-01 16:58:21,185 Energy: -3.97388197, -3.99115364, -3.99571230, Fidelity: 0.99183893, 0.29439112, 0.00049341, Cos_Sim: 0.99996048, 0.95126170, 0.72967410, 769/1008, 63/100, 412.05
2024-12-01 16:58:27,709 Energy: -3.98501258, -3.99181990, -3.99543430, Fidelity: 0.99967147, 0.28329065, 0.00009643, Cos_Sim: 0.99998999, 0.96385050, 0.87758803, 781/1024, 64/100, 418.57
2024-12-01 16:58:34,250 Energy: -3.97375211, -3.98841020, -3.99595642, Fidelity: 0.99738487, 0.23197853, 0.00011613, Cos_Sim: 0.99998599, 0.95977980, 0.80886143, 792/1040, 65/100, 425.11
2024-12-01 16:58:40,749 Energy: -3.97894268, -3.98906523, -3.99574365, Fidelity: 0.99979376, 0.29151329, 0.00032111, Cos_Sim: 0.99999475, 0.97360468, 0.87707490, 800/1056, 66/100, 431.61
2024-12-01 16:58:47,274 Energy: -3.97659274, -3.99211166, -3.99584045, Fidelity: 0.99969509, 0.22989846, 0.00083465, Cos_Sim: 0.99999726, 0.95708567, 0.79318357, 814/1072, 67/100, 438.14
2024-12-01 16:58:53,853 Energy: -3.97386424, -3.98949708, -3.99617814, Fidelity: 0.99983724, 0.22382586, 0.00070386, Cos_Sim: 0.99999547, 0.96117443, 0.79913104, 825/1088, 68/100, 444.72
2024-12-01 16:59:00,396 Energy: -3.97407412, -3.99041426, -3.99538432, Fidelity: 0.99676408, 0.25167024, 0.00015383, Cos_Sim: 0.99998832, 0.94530594, 0.78481150, 837/1104, 69/100, 451.26
2024-12-01 16:59:06,905 Energy: -3.98097107, -3.99198031, -3.99601521, Fidelity: 0.99884490, 0.23660202, 0.00062906, Cos_Sim: 0.99998981, 0.97386938, 0.89820224, 849/1120, 70/100, 457.77
2024-12-01 16:59:13,445 Energy: -3.97598944, -3.99090867, -3.99542845, Fidelity: 0.99844458, 0.28990665, 0.00050144, Cos_Sim: 0.99999410, 0.95893139, 0.69405407, 862/1136, 71/100, 464.31
2024-12-01 16:59:19,987 Energy: -3.97798207, -3.99194793, -3.99568407, Fidelity: 0.99707612, 0.22762029, 0.00009067, Cos_Sim: 0.99998009, 0.96198273, 0.78929025, 876/1152, 72/100, 470.85
2024-12-01 16:59:26,497 Energy: -3.97518648, -3.99123658, -3.99593480, Fidelity: 0.99742856, 0.22709871, 0.00090943, Cos_Sim: 0.99998754, 0.96961719, 0.84172487, 888/1168, 73/100, 477.36
2024-12-01 16:59:33,047 Energy: -3.97797976, -3.99295090, -3.99591615, Fidelity: 0.99982856, 0.24551375, 0.00056630, Cos_Sim: 0.99999499, 0.96864361, 0.79023415, 903/1184, 74/100, 483.91
2024-12-01 16:59:39,600 Energy: -3.97615621, -3.98944745, -3.99515593, Fidelity: 0.99052195, 0.23211649, 0.00045940, Cos_Sim: 0.99996847, 0.97401118, 0.86321741, 914/1200, 75/100, 490.46
2024-12-01 16:59:46,181 Energy: -3.97475415, -3.99140704, -3.99585715, Fidelity: 0.99034822, 0.21842821, 0.00103061, Cos_Sim: 0.99995601, 0.96643847, 0.82122648, 927/1216, 76/100, 497.05
2024-12-01 16:59:52,712 Energy: -3.97521560, -3.98978345, -3.99494203, Fidelity: 0.99802414, 0.24366641, 0.00032631, Cos_Sim: 0.99998868, 0.94984579, 0.78050447, 938/1232, 77/100, 503.58
2024-12-01 16:59:59,314 Energy: -3.97565882, -3.98920083, -3.99525290, Fidelity: 0.99933078, 0.24884269, 0.00499465, Cos_Sim: 0.99999118, 0.95802319, 0.76945972, 948/1248, 78/100, 510.18
2024-12-01 17:00:05,860 Energy: -3.97802129, -3.98955719, -3.99584686, Fidelity: 0.98606206, 0.23764317, 0.00012252, Cos_Sim: 0.99993807, 0.94583338, 0.74224985, 959/1264, 79/100, 516.72
2024-12-01 17:00:12,384 Energy: -3.97902369, -3.99083657, -3.99580933, Fidelity: 0.99986797, 0.25698757, 0.00050769, Cos_Sim: 0.99999690, 0.96766204, 0.88364208, 970/1280, 80/100, 523.25
2024-12-01 17:00:18,931 Energy: -3.97582956, -3.99284908, -3.99580673, Fidelity: 0.99882218, 0.37123758, 0.00031163, Cos_Sim: 0.99998951, 0.98256373, 0.83934116, 985/1296, 81/100, 529.80
2024-12-01 17:00:25,458 Energy: -3.97979870, -3.99240880, -3.99587730, Fidelity: 0.99981167, 0.23830939, 0.00114421, Cos_Sim: 0.99999619, 0.97696203, 0.90110099, 999/1312, 82/100, 536.32
2024-12-01 17:00:32,018 Energy: -3.98597784, -3.99226157, -3.99537382, Fidelity: 0.99516493, 0.28804344, 0.00003060, Cos_Sim: 0.99997473, 0.97414201, 0.85732293, 1011/1328, 83/100, 542.88
2024-12-01 17:00:38,582 Energy: -3.98149137, -3.99273658, -3.99600523, Fidelity: 0.99981762, 0.20910486, 0.00008551, Cos_Sim: 0.99999505, 0.96809703, 0.83970678, 1025/1344, 84/100, 549.45
2024-12-01 17:00:45,173 Energy: -3.98460726, -3.99330636, -3.99624341, Fidelity: 0.99990580, 0.24179477, 0.00013191, Cos_Sim: 0.99999815, 0.97684306, 0.88386405, 1039/1360, 85/100, 556.04
2024-12-01 17:00:51,682 Energy: -3.97474626, -3.99000621, -3.99575677, Fidelity: 0.99569295, 0.23894422, 0.00049035, Cos_Sim: 0.99998426, 0.95892316, 0.78689671, 1050/1376, 86/100, 562.55
2024-12-01 17:00:58,260 Energy: -3.98650847, -3.99334070, -3.99610552, Fidelity: 0.99852766, 0.26905944, 0.00027394, Cos_Sim: 0.99999005, 0.97049654, 0.83145046, 1063/1392, 87/100, 569.13
2024-12-01 17:01:04,846 Energy: -3.97658763, -3.99106471, -3.99613388, Fidelity: 0.99957257, 0.24797386, 0.00015045, Cos_Sim: 0.99999464, 0.96128809, 0.87310141, 1074/1408, 88/100, 575.71
2024-12-01 17:01:11,379 Energy: -3.97684578, -3.99166742, -3.99502046, Fidelity: 0.99957049, 0.22493717, 0.00023276, Cos_Sim: 0.99999589, 0.97241825, 0.81929636, 1087/1424, 89/100, 582.24
2024-12-01 17:01:17,897 Energy: -3.96978437, -3.98916214, -3.99598261, Fidelity: 0.99988925, 0.25594330, 0.00073624, Cos_Sim: 0.99999630, 0.94367558, 0.77259773, 1099/1440, 90/100, 588.76
2024-12-01 17:01:24,425 Energy: -3.97852407, -3.98994383, -3.99595880, Fidelity: 0.99986178, 0.28633039, 0.00055321, Cos_Sim: 0.99999756, 0.97469938, 0.83578533, 1109/1456, 91/100, 595.29
2024-12-01 17:01:30,927 Energy: -3.97685923, -3.99267248, -3.99612088, Fidelity: 0.99959317, 0.22437993, 0.00004248, Cos_Sim: 0.99999684, 0.97044766, 0.85596180, 1123/1472, 92/100, 601.79
2024-12-01 17:01:37,425 Energy: -3.98707389, -3.99289892, -3.99573102, Fidelity: 0.99934888, 0.23560198, 0.00017409, Cos_Sim: 0.99999034, 0.96720368, 0.84401572, 1136/1488, 93/100, 608.29
2024-12-01 17:01:43,942 Energy: -3.97632102, -3.99064645, -3.99585108, Fidelity: 0.99884167, 0.28901818, 0.00107956, Cos_Sim: 0.99998266, 0.96057731, 0.71719253, 1148/1504, 94/100, 614.81
2024-12-01 17:01:50,474 Energy: -3.97683258, -3.98829755, -3.99594893, Fidelity: 0.99844142, 0.28327776, 0.00095034, Cos_Sim: 0.99998748, 0.95470744, 0.86138397, 1157/1520, 95/100, 621.34
2024-12-01 17:01:56,980 Energy: -3.97466343, -3.99009373, -3.99588465, Fidelity: 0.99883711, 0.21651641, 0.00000465, Cos_Sim: 0.99998951, 0.95508552, 0.76995295, 1168/1536, 96/100, 627.84
2024-12-01 17:02:03,543 Energy: -3.97683231, -3.99188235, -3.99599662, Fidelity: 0.99541122, 0.24077571, 0.00008844, Cos_Sim: 0.99998152, 0.97603446, 0.86305088, 1180/1552, 97/100, 634.41
2024-12-01 17:02:10,073 Energy: -3.97961479, -3.99078094, -3.99569648, Fidelity: 0.99929753, 0.23651220, 0.00081272, Cos_Sim: 0.99998951, 0.95581019, 0.79044390, 1191/1568, 98/100, 640.94
2024-12-01 17:02:16,588 Energy: -3.97251874, -3.99025045, -3.99550912, Fidelity: 0.99935909, 0.24233157, 0.00074416, Cos_Sim: 0.99998707, 0.97190511, 0.88350177, 1202/1584, 99/100, 647.45
2024-12-01 17:02:23,153 Energy: -3.97754155, -3.98992960, -3.99495023, Fidelity: 0.99983290, 0.26610886, 0.00223438, Cos_Sim: 0.99999690, 0.95359087, 0.81328672, 1213/1600, 100/100, 654.02
2024-12-01 17:02:23,171 Load: ./mats/VGON_nqd7_20241127_010720.mat, 3115/4000
2024-12-01 17:02:23,171 Energy: -3.99130638, KL: 3.7151e-04, Fidelity: 0.97890195, 0.24386888, Cos_Sim: 0.99990451, 0.97367853, Batch Size: 16
2024-12-01 17:02:29,700 Energy: -3.95278791, -3.98882200, -3.99585160, Fidelity: 0.99856532, 0.22810567, 0.00011905, Cos_Sim: 0.99998987, 0.96683538, 0.81001717, 12/16, 1/100, 6.45
2024-12-01 17:02:36,191 Energy: -3.98413355, -3.99219776, -3.99574481, Fidelity: 0.99927385, 0.29907174, 0.00001482, Cos_Sim: 0.99999511, 0.98568612, 0.93157357, 25/32, 2/100, 12.94
2024-12-01 17:02:42,783 Energy: -3.90704857, -3.98696084, -3.99572741, Fidelity: 0.99833344, 0.27552949, 0.00012792, Cos_Sim: 0.99999315, 0.98267877, 0.88747048, 37/48, 3/100, 19.53
2024-12-01 17:02:49,301 Energy: -3.97005068, -3.99056220, -3.99577410, Fidelity: 0.99908397, 0.29865605, 0.00027379, Cos_Sim: 0.99998003, 0.97979462, 0.85122854, 48/64, 4/100, 26.05
2024-12-01 17:02:55,810 Energy: -3.97771441, -3.99145656, -3.99577118, Fidelity: 0.99968318, 0.27096281, 0.00016974, Cos_Sim: 0.99999803, 0.97548038, 0.88391525, 62/80, 5/100, 32.56
2024-12-01 17:03:02,393 Energy: -3.97764649, -3.99040597, -3.99580377, Fidelity: 0.99966863, 0.24249912, 0.00027178, Cos_Sim: 0.99999475, 0.97150630, 0.86501676, 72/96, 6/100, 39.14
2024-12-01 17:03:08,929 Energy: -3.95885166, -3.99018100, -3.99563148, Fidelity: 0.97823199, 0.27210901, 0.00003718, Cos_Sim: 0.99990726, 0.98034221, 0.88285875, 84/112, 7/100, 45.67
2024-12-01 17:03:15,443 Energy: -3.97580024, -3.99080472, -3.99546252, Fidelity: 0.99895523, 0.25398196, 0.00014899, Cos_Sim: 0.99999213, 0.97476125, 0.82847041, 97/128, 8/100, 52.19
2024-12-01 17:03:21,938 Energy: -3.96510844, -3.98805567, -3.99498386, Fidelity: 0.99991620, 0.33796748, 0.00028059, Cos_Sim: 0.99999797, 0.98582631, 0.89885771, 108/144, 9/100, 58.68
2024-12-01 17:03:28,491 Energy: -3.98792008, -3.99183326, -3.99527842, Fidelity: 0.99848349, 0.33461910, 0.00019596, Cos_Sim: 0.99999177, 0.97900194, 0.89229929, 123/160, 10/100, 65.24
2024-12-01 17:03:35,028 Energy: -3.98374270, -3.99157112, -3.99581478, Fidelity: 0.99927061, 0.29877963, 0.00003688, Cos_Sim: 0.99998862, 0.97779888, 0.85414904, 135/176, 11/100, 71.77
2024-12-01 17:03:41,528 Energy: -3.98919295, -3.99301790, -3.99593208, Fidelity: 0.99956691, 0.24282245, 0.00012175, Cos_Sim: 0.99999517, 0.97899252, 0.91225427, 148/192, 12/100, 78.27
2024-12-01 17:03:48,093 Energy: -3.97600626, -3.99089558, -3.99521563, Fidelity: 0.99917089, 0.28060354, 0.00035767, Cos_Sim: 0.99998957, 0.97288406, 0.82447982, 161/208, 13/100, 84.84
2024-12-01 17:03:54,686 Energy: -3.94872335, -3.98743994, -3.99567224, Fidelity: 0.99850630, 0.27046906, 0.00011000, Cos_Sim: 0.99998742, 0.96711200, 0.78900230, 170/224, 14/100, 91.43
2024-12-01 17:04:01,201 Energy: -3.98655452, -3.99215703, -3.99583364, Fidelity: 0.99977165, 0.25452785, 0.00014033, Cos_Sim: 0.99999785, 0.97958702, 0.89195871, 182/240, 15/100, 97.95
2024-12-01 17:04:07,801 Energy: -3.97420906, -3.99142486, -3.99576866, Fidelity: 0.99655910, 0.22344257, 0.00003845, Cos_Sim: 0.99998122, 0.97011673, 0.86876434, 194/256, 16/100, 104.55
2024-12-01 17:04:14,340 Energy: -3.98156537, -3.99253621, -3.99604067, Fidelity: 0.99693395, 0.24606857, 0.00018643, Cos_Sim: 0.99998450, 0.97859764, 0.89572322, 209/272, 17/100, 111.08
2024-12-01 17:04:20,859 Energy: -3.77770783, -3.97168614, -3.99509636, Fidelity: 0.99977096, 0.29796365, 0.00018100, Cos_Sim: 0.99999505, 0.95324504, 0.72649980, 217/288, 18/100, 117.60
2024-12-01 17:04:27,404 Energy: -3.93267498, -3.98434552, -3.99571990, Fidelity: 0.99675660, 0.25941229, 0.00016361, Cos_Sim: 0.99997854, 0.95370108, 0.75632668, 225/304, 19/100, 124.15
2024-12-01 17:04:33,956 Energy: -3.97300482, -3.99109782, -3.99584260, Fidelity: 0.99764321, 0.22288090, 0.00000409, Cos_Sim: 0.99998903, 0.97281569, 0.83715761, 237/320, 20/100, 130.70
2024-12-01 17:04:40,508 Energy: -3.96386921, -3.99063869, -3.99563646, Fidelity: 0.99976887, 0.33102763, 0.00015600, Cos_Sim: 0.99999565, 0.98636580, 0.90545088, 249/336, 21/100, 137.25
2024-12-01 17:04:47,082 Energy: -3.93339721, -3.98712763, -3.99560536, Fidelity: 0.99285495, 0.22337019, 0.00001336, Cos_Sim: 0.99997324, 0.97133487, 0.79352844, 259/352, 22/100, 143.83
2024-12-01 17:04:53,625 Energy: -3.79986631, -3.97755244, -3.99582066, Fidelity: 0.99885636, 0.26301491, 0.00014532, Cos_Sim: 0.99999475, 0.96054280, 0.70315266, 269/368, 23/100, 150.37
2024-12-01 17:05:00,143 Energy: -3.96570348, -3.98909428, -3.99556548, Fidelity: 0.99820088, 0.30563008, 0.00000637, Cos_Sim: 0.99998653, 0.97651106, 0.83598661, 280/384, 24/100, 156.89
2024-12-01 17:05:06,682 Energy: -3.94758816, -3.98624371, -3.99545767, Fidelity: 0.99992160, 0.24467391, 0.00047418, Cos_Sim: 0.99999785, 0.95907062, 0.75688767, 288/400, 25/100, 163.43
2024-12-01 17:05:13,213 Energy: -3.98607879, -3.99208322, -3.99562350, Fidelity: 0.99917407, 0.26196275, 0.00006767, Cos_Sim: 0.99999130, 0.97544128, 0.87124854, 300/416, 26/100, 169.96
2024-12-01 17:05:19,775 Energy: -3.97639508, -3.98908539, -3.99579525, Fidelity: 0.99795644, 0.22840775, 0.00005001, Cos_Sim: 0.99998152, 0.96050334, 0.83084178, 309/432, 27/100, 176.52
2024-12-01 17:05:26,365 Energy: -3.91106065, -3.98364067, -3.99577046, Fidelity: 0.99888268, 0.23600680, 0.00011239, Cos_Sim: 0.99997681, 0.96400851, 0.80603939, 319/448, 28/100, 183.11
2024-12-01 17:05:32,904 Energy: -3.98195250, -3.99065611, -3.99590875, Fidelity: 0.99927020, 0.30841724, 0.00034624, Cos_Sim: 0.99999505, 0.97820109, 0.92620885, 331/464, 29/100, 189.65
